date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,precipitation,simulated evapotranspiration,simulated storage,precipitation,Evapotranspiration,Soil Moisture
(mm/dd/yyyy),TMC,ft,cumecs,cumecs,cumecs,cumecs,cubic meter,cubic meter,TMC,mm/day,mm/day,mm/day
02-11-17,2.71,2820.44,0.2832,0,2.329,0,0,81070,9.609120816,0,0,119
02-12-17,2.71,2820.44,0.2832,0,2.306,0,0,98990,9.612652282,0,0,119
2/13/2017,2.71,2820.44,0.2832,0,2.315,0,0,74910,9.616183749,0,0,119
2/14/2017,2.71,2820.43,0.22656,0,2.306,0,0,72130,9.619715216,0,0,119
2/15/2017,2.71,2820.43,0.22656,0,2.287,0,0,80110,9.623246682,0,0,119
2/16/2017,2.71,2820.43,0.25488,0,2.278,0,0,73460,9.626778149,0,0,119
2/17/2017,2.71,2820.42,0.22656,0,2.248,0,0,93510,9.633841082,0,0,119
2/18/2017,2.71,2820.41,0.22656,0,2.242,0,0,80020,9.637372549,0,0,119
2/19/2017,2.71,2820.39,0.22656,0,2.217,0,0,89290,9.640904016,0,0,119
2/20/2017,2.7,2820.36,0.19824,0,2.197,0,0,90690,9.644435482,0,0,119
2/21/2017,2.7,2820.32,0.19824,0,2.186,0,0,79340,9.647966949,0,0,119
2/22/2017,2.7,2820.28,0.22656,0,2.168,0,0,75180,9.651498416,0,0,119
2/23/2017,2.7,2820.28,0.19824,0,2.138,36,0,84890,9.545554415,0,0,119
2/24/2017,2.62,2819.48,0.1416,59.24544,2.123,58,0,74440,9.372512549,0,0,119
2/25/2017,2.41,2817.08,0.1416,71.0832,2.091,65,0,84070,9.178281882,0,0,119
2/26/2017,2.05,2812.88,0.1416,112.54368,2.07,109,0,77080,8.846324014,0,0.0189,119
2/27/2017,1.86,2810.18,0.1416,61.22784,2.041,109,0,79370,8.517897614,0,0.64,118
2/28/2017,1.75,2808.58,0.1416,36.27792,2.02,145,0,71090,8.079995746,0,0.468,117
03-01-17,1.75,2808.53,0.1416,0.8496,1.963,127,0,77490,7.695065879,0,0.889,117
03-02-17,1.75,2808.5,0.1416,0.2832,1.929,109,0,76250,7.366639479,0,1.07,115
03-03-17,1.75,2808.5,0.1416,0.5664,1.912,45,0,62500,7.232443745,0,1.09,114
03-04-17,1.74,2808.43,0.1416,0.1416,1.804,43,0,58760,7.105310945,0,1.27,113
03-05-17,1.74,2808.41,0.1416,0.1416,1.713,80,0,64660,6.865171211,0,0.975,112
03-06-17,1.74,2808.38,0.1416,0.1416,1.564,86,0,66330,6.603842677,0,1.02,111
03-07-17,1.74,2808.38,0.1416,0.1416,1.285,219,1675,31540,5.939926943,0.105587229,0.541,111
03-08-17,1.74,2808.33,0.1416,0.1416,1.047,288,0,55250,5.060591742,0,1.03,110
03-09-17,1.73,2808.3,0.1416,0.1416,0.9061,158,0,44100,4.580312274,0,1.29,108
03-10-17,1.73,2808.26,0.1416,0.1416,0.6841,148,0,40500,4.12828454,0,1.44,107
03-11-17,1.73,2808.22,0.1416,0.1416,0.4771,148,0,46820,3.676256806,0,2.03,105
03-12-17,1.72,2808.17,0.1416,0.1416,0.5217,148,0,32410,3.225994805,0,1.15,104
3/13/2017,1.72,2808.13,0.1416,0.1416,0.5395,107,0,31790,2.900040431,0,2.09,102
3/14/2017,1.72,2808.09,0.1416,0.1416,0.5644,99,0,27390,2.598806324,0,1.96,99.6
3/15/2017,1.72,2808.07,0.1416,0.22656,0.867,92,49200,11460,2.321939337,6.838634968,1.04,105
3/16/2017,1.72,2808.04,0.1416,0.22656,0.85,92,20270,8352,2.044366057,3.134703159,1.03,107
3/17/2017,1.72,2808.04,0.1416,0.22656,0.8403,76,583,7346,1.814820723,0.105587229,0.519,107
3/18/2017,1.71,2808.02,0.1416,0.22656,0.7946,42,0,17800,1.688394216,0,1.85,105
3/19/2017,1.71,2807.99,0.1416,0.22656,0.6609,45,0,23140,1.552432749,0,3.39,101
3/20/2017,1.71,2807.95,0.1416,0.22656,0.3714,46,0,18660,1.412586669,0,2.64,98.6
3/21/2017,1.71,2807.91,0.1416,0.22656,0.3802,46,0,15880,1.272740589,0,3.1,95.5
3/22/2017,1.7,2807.88,0.22656,0.22656,0.3121,45,0,15210,1.135719682,0,2.52,93
3/23/2017,1.7,2807.83,0.1416,0.22656,0.3345,99,0,12000,0.834485575,0,2.11,90.9
3/24/2017,1.7,2807.8,0.1416,0.22656,0.3017,181,0,9886,0.282623278,0,3.37,87.5
3/25/2017,1.7,2807.77,0.1416,0.22656,0.25,92.83,0,3775,0,0,3.64,83.8
3/26/2017,1.67,2807.33,0.1416,0.22656,0.2582,0.2582,0,0,0,0,2.54,81.3
3/27/2017,1.69,2807.68,0.1416,0.22656,0.2367,0.2367,0,0,0,0,3.06,78.2
3/28/2017,1.69,2807.62,0.11328,0.25488,0.2359,0.2359,0,0,0,0,3.25,75
3/29/2017,1.68,2807.56,0.11328,0.25488,0.1779,0.1779,0,0,0,0,3.67,71.3
3/30/2017,1.68,2807.5,0.11328,0.25488,0.1563,0.1563,0,0,0,0,3.83,67.4
3/31/2017,1.68,2807.46,0.11328,0.25488,0.177,0.177,0,0,0,0,3.5,63.9
04-01-17,1.67,2807.41,0.11328,0.25488,0.1173,0.1173,0,0,0,0,5.04,58.9
04-02-17,1.67,2807.36,0.11328,0.25488,0.1498,0.1498,0,0,0,0,4,54.9
04-03-17,1.67,2807.31,0.11328,0.25488,0.1371,0.1371,0,0,0,0,4.53,50.3
04-04-17,1.66,2807.25,0.11328,0.25488,0.1189,0.1189,0,0,0,0,5.05,45.2
04-05-17,1.66,2807.23,0.2832,0.25488,0.2154,0.2154,0,0,0,3.324779272,2.73,45.7
04-06-17,1.66,2807.19,0.2832,0.25488,0.2176,0.2176,0,0,0,0.687801957,0.97,45.4
04-07-17,1.66,2807.19,0.8496,0.25488,33.63,33.63,0,0,0,51.9705658,2.81,83.9
04-08-17,1.65,2807.16,0.1416,0.25488,5.227,5.227,0,0,0,0.44697389,0.585,83.7
04-09-17,1.66,2807.17,0.22656,0.25488,2.084,2.084,0,0,0,1.951935649,2.48,83.1
04-10-17,1.66,2807.17,0.22656,0.25488,1.874,1.874,0,0,0,8.999429703,2.3,89.1
04-11-17,1.65,2807.14,0.22656,0.25488,1.77,1.77,0,0,0,6.672084808,3.48,91.7
04-12-17,1.65,2807.13,0.2832,0.25488,4.104,4.104,0,0,0,13.67752838,2.31,101
4/13/2017,1.65,2807.11,0.2832,0.25488,2.103,2.103,0,0,0,0.650342703,0.548,102
4/14/2017,1.65,2807.08,0.22656,0.25488,1.722,1.722,0,0,0,0,4.04,97.6
4/15/2017,1.65,2807.05,0.1416,0.25488,1.533,1.533,0,0,0,0,4.2,93.3
4/16/2017,1.65,2807.02,0.1416,0.25488,1.422,1.422,0,0,0,0.137970924,0.553,92.9
4/17/2017,1.64,2806.98,0.1416,0.25488,1.35,1.35,0,0,0,3.025901079,0.901,94.9
4/18/2017,1.64,2806.92,0.1416,0.25488,1.125,1.125,0,0,0,0,4.92,89.9
4/19/2017,1.64,2806.89,0.1416,0.36816,1.09,1.09,0,0,0,1.366479278,0.87,90.4
4/20/2017,1.63,2806.85,0.1416,0.31152,1.076,1.076,0,0,0,4.174160004,1.47,93
4/21/2017,1.63,2806.85,0.1416,0.31152,1.152,1.152,0,0,0,6.988846302,2.85,96.8
4/22/2017,1.63,2806.8,0.16992,0.31152,0.9479,0.9479,0,0,0,0,5.2,91.6
4/23/2017,1.63,2806.78,0.1416,0.31152,0.8608,0.8608,0,0,0,0,4.92,86.6
4/24/2017,1.63,2806.75,0.1416,0.31152,0.8006,0.8006,0,0,0,0,4.4,82.2
4/25/2017,1.62,2806.69,0.1416,0.31152,0.7639,0.7639,0,0,0,0.541952252,0.864,81.8
4/26/2017,1.62,2806.69,0.1416,0.31152,0.6341,0.6341,0,0,0,0,5.11,76.7
4/27/2017,1.62,2806.61,0.1416,0.31152,0.5809,0.5809,0,0,0,0,5.12,71.6
4/28/2017,1.61,2806.57,0.1416,0.31152,0.5951,0.5951,0,0,0,2.086712837,1.76,71.9
4/29/2017,1.61,2806.53,0.1416,0.31152,0.5523,0.5523,0,0,0,0.966120958,1.43,71.4
4/30/2017,1.61,2806.48,0.1416,0.31152,0.6028,0.6028,0,0,0,4.795040607,0.971,75
05-01-17,1.6,2806.43,0.1416,0.31152,0.51,0.51,0,0,0,0,4.31,70.7
05-02-17,1.61,2806.56,2.94528,0.31152,2.577,2.577,0,0,0,17.7631073,2.15,85.1
05-03-17,1.62,2806.59,0.67968,0.31152,2.378,2.378,0,0,0,13.35694218,1.2,96.3
05-04-17,1.62,2806.64,1.1328,0.31152,16.37,16.37,0,0,0,22.50907898,1.25,112
05-05-17,1.62,2806.62,0.45312,0.31152,3.478,3.478,0,0,0,0.675976515,0.894,112
05-06-17,1.62,2806.67,0.8496,0.31152,1.939,1.939,0,0,0,2.088950157,3.25,110
05-07-17,1.62,2806.7,0.5664,0.31152,7.45,7.45,0,0,0,13.55244827,0.689,119
