Date,inflow,precipitation,evaporation,sim_inflow,outflow_harangi,outflow_hemavathi
3/20/2015,104.9,0,56490,7.5048,0,8.496
3/21/2015,112.9,0,40320,7.41984,0,8.496
3/22/2015,104.5,0,49070,9.14736,0,8.496
3/23/2015,99.91,0,44570,10.13856,0,8.496
3/24/2015,53.7,0,42040,8.0712,0,8.496
3/25/2015,13.81,0,51440,7.53312,0,8.496
3/26/2015,13.29,0,47300,10.13856,0,8.496
3/27/2015,13.24,0,42200,7.58976,0,12.036
3/28/2015,13.77,0,33170,7.61808,0,14.16
3/29/2015,10.54,0,33980,7.24992,0,14.16
3/30/2015,9.678,0,28250,7.98624,0,14.16
3/31/2015,11.57,1789,7469,7.2216,0,14.16
4/1/2015,11.71,36390,11280,6.0888,0,14.16
4/2/2015,11.43,22370,12750,6.31536,0,14.16
4/3/2015,11.56,5809,11120,6.88176,0,14.16
4/4/2015,12.78,7479,8928,7.16496,0,14.16
4/5/2015,12.29,0,31730,6.00384,0,14.16
4/6/2015,19.84,4172,7877,6.00384,0,14.16
4/7/2015,21.1,8419,6503,8.29776,0,14.16
4/8/2015,23.11,34860,4463,6.00384,0,14.16
4/9/2015,15.65,1721,8485,6.00384,0,14.16
4/10/2015,11.66,0,29050,8.29776,0,14.16
4/11/2015,13.99,29620,8293,6.00384,0,14.16
4/12/2015,14.55,25840,12100,7.41984,0,14.16
4/13/2015,101.7,87170,7026,7.10832,0,14.16
4/14/2015,68.07,18320,8639,6.9384,0,14.16
4/15/2015,50.93,2619,15440,7.90128,0,14.16
4/16/2015,41.72,4320,6537,7.33488,0,14.16
4/17/2015,39.68,20600,6576,8.9208,0,14.16
4/18/2015,30.07,0,18360,8.18448,0,14.16
4/19/2015,27.87,0,15800,8.32608,0,14.16
4/20/2015,27.79,0,12730,7.2216,0,14.16
4/21/2015,27.57,351.8,4628,7.95792,0,14.16
4/22/2015,36.64,19490,2971,6.6552,0,14.16
4/23/2015,27.36,0,8912,7.44816,0,14.16
4/24/2015,24.14,8617,2523,6.91008,0,14.16
4/25/2015,34.87,7059,1823,6.82512,0,14.16
4/26/2015,43.34,2462,565.6,7.53312,0,14.16
4/27/2015,111.6,0,0,6.96672,0,2.124
4/28/2015,69.92,0,2288,7.75968,0,2.124
4/29/2015,54.6,1575,1743,8.01456,0,2.124
4/30/2015,77.94,13790,2065,7.73136,0,2.124
5/1/2015,73.38,13980,3296,7.3632,0,2.124
5/2/2015,56.59,7778,6148,7.47648,0,2.124
5/3/2015,240.2,52070,3490,9.14736,0,2.124
5/4/2015,142.1,1462,6554,9.14736,0,2.124
5/5/2015,117.9,35240,1345,7.44816,0,2.124
5/6/2015,93.47,27350,7447,7.44816,0,2.124
5/7/2015,78.21,24720,5740,9.14736,0,2.124
5/8/2015,66.77,6198,3176,9.14736,0,2.124
5/9/2015,58.64,9760,9905,9.204,0,2.124
5/10/2015,51.71,0,29430,9.204,0,2.124
5/11/2015,84.51,77630,26470,7.08,0,2.124
5/12/2015,68.82,22560,18700,7.08,0,2.124
5/13/2015,269.1,162600,11530,7.90128,0,2.124
5/14/2015,259.6,122200,16090,8.6376,0,2.124
5/15/2015,260.2,125400,10730,8.32608,0,2.124
5/16/2015,252.6,126200,8201,9.14736,0,2.124
5/17/2015,351.8,204400,18440,10.3368,0,2.124
5/18/2015,279.7,126100,16060,33.19104,0,2.124
5/19/2015,211,62160,24430,14.18832,0,2.124
5/20/2015,402.3,327100,17530,17.50176,0,2.124
5/21/2015,263.8,14170,17490,13.62192,0,2.124
5/22/2015,209.2,0,60110,18.408,0,2.124
5/23/2015,177.1,0,67690,14.47152,0,2.124
5/24/2015,154.6,0,63160,12.82896,0,2.124
5/25/2015,145.7,6900,22790,13.19712,0,2.124
5/26/2015,133,0,88250,11.7528,0,2.124
5/27/2015,111.7,0,66040,12.6024,0,2.124
5/28/2015,119.3,194200,32950,23.2224,0,2.124
5/29/2015,110,0,88520,17.67168,0,2.124
5/30/2015,256.6,423600,46960,26.11104,0,2.124
5/31/2015,180,0,102000,23.30736,0,2.124
6/1/2015,210.6,292500,14760,26.67744,0,2.124
6/2/2015,192,209800,35810,18.46464,0,2.124
6/3/2015,293.3,401400,2840,19.76736,0,2.124
6/4/2015,214.8,121500,31290,22.3728,0,2.124
6/5/2015,294.9,367900,50760,24.69504,0,2.124
6/6/2015,211.4,33600,30320,19.28592,0,2.124
6/7/2015,177.4,17450,22390,15.40608,0,2.124
6/8/2015,157.3,93570,14080,14.13168,0,2.124
6/9/2015,144.1,55420,3695,14.10336,0,2.124
6/10/2015,150.4,238200,15520,12.82896,0,2.124
6/11/2015,137.6,0,55280,11.52624,0,2.124
6/12/2015,131.1,27680,19780,11.52624,0,2.124
6/13/2015,125.6,108900,57420,11.52624,0,2.124
6/14/2015,125.3,168100,26380,12.82896,0,2.124
6/15/2015,121.8,58390,47640,14.13168,0,2.124
6/16/2015,127.7,190500,42750,11.52624,0,2.124
6/17/2015,123.6,94010,45380,14.13168,0,2.124
6/18/2015,125.7,142300,35670,15.32112,0,2.124
6/19/2015,158.8,287500,22980,24.80832,0,2.124
6/20/2015,332.5,700900,23110,30.27408,0,2.124
6/21/2015,635.4,1105000,39430,74.34,0,2.124
6/22/2015,1371,2162000,54100,381.44208,0,2.124
6/23/2015,1128,1132000,49430,732.83664,0,2.124
6/24/2015,1485,1870000,36660,831.56016,0,2.124
6/25/2015,1125,868900,17550,780.75408,0,2.124
6/26/2015,1788,2317000,8224,799.98336,0,2.124
6/27/2015,1517,1285000,5581,805.53408,0,2.124
6/28/2015,973,89530,32570,1033.9632,0,2.124
6/29/2015,719.1,36860,47730,942.68784,0,2.124
6/30/2015,565.2,126400,48890,547.96368,0,2.124
7/1/2015,465.2,52660,14220,260.79888,0,2.124
7/2/2015,390.6,10530,74000,140.80704,0,2.124
7/3/2015,345,258000,7526,141.09024,0,2.124
7/4/2015,303.4,73730,24840,142.53456,0,2.124
7/5/2015,282.4,10530,6095,101.244,0,2.124
7/6/2015,262.1,0,55140,94.39056,0,2.124
7/7/2015,247.3,0,95550,69.04416,0,14.16
7/8/2015,234.4,115900,4844,59.50032,0,14.16
7/9/2015,226.4,247500,11230,56.30016,0,11.328
7/10/2015,219,126400,718.1,62.5872,0,14.16
7/11/2015,211.2,152700,36070,73.632,0,14.16
7/12/2015,206.5,110600,71100,111.55248,0,14.16
7/13/2015,205.9,210700,97000,146.49936,0,14.16
7/14/2015,204.1,57940,61140,130.98,0,14.16
7/15/2015,201.9,147300,99600,95.4384,0,14.16
7/16/2015,201.1,63170,61180,74.82144,0,14.16
7/17/2015,199.9,126400,59020,81.87312,0,14.16
7/18/2015,277.4,600400,93950,72.41424,0,14.16
7/19/2015,279.9,431900,96020,95.49504,126.10896,14.16
7/20/2015,407.7,779500,41010,445.6152,299.65392,14.16
7/21/2015,318,121100,17020,663.90576,206.028,14.16
7/22/2015,278.9,94800,67750,460.65312,107.616,14.16
7/23/2015,259.4,231700,80170,344.76768,116.112,14.16
7/24/2015,247.8,305500,43720,275.07216,89.208,16.992
7/25/2015,231.9,89540,66240,203.25264,78.1632,20.61696
7/26/2015,224,215900,88420,167.39952,32.568,17.5584
7/27/2015,216.5,173800,98440,162.30192,45.312,15.576
7/28/2015,212.8,173800,5662,144.12048,53.808,24.072
7/29/2015,207.6,15800,52680,142.08144,56.30016,36.108
7/30/2015,203.8,0,78090,151.56864,42.59328,80.004
7/31/2015,201.2,31600,70520,100.22448,30.18912,109.74
8/1/2015,199.5,163300,49770,58.45248,28.8864,122.0592
8/2/2015,200.1,221200,56990,45.93504,40.83744,130.272
8/3/2015,197.2,68470,91630,34.86192,42.48,131.688
8/4/2015,195.7,79000,60310,25.14816,42.48,134.52
8/5/2015,194.2,147500,48110,23.30736,46.728,135.936
8/6/2015,196.3,231500,51650,23.30736,46.728,135.936
8/7/2015,236.8,451700,26990,39.16656,48.144,141.0336
8/8/2015,219.7,188800,20270,75.38784,82.35456,136.0776
8/9/2015,210.4,104900,7441,178.72752,152.928,136.7856
8/10/2015,204,152100,50160,238.36944,120.47328,136.7856
8/11/2015,200,136400,36520,203.56416,76.464,145.2816
8/12/2015,226.2,115700,26170,152.38992,62.304,145.2816
8/13/2015,262.2,152700,0,264.28224,126.67536,194.1336
8/14/2015,250.3,94800,15610,282.94512,118.944,216.0816
8/15/2015,240.3,47400,65680,366.82896,143.016,221.7456
8/16/2015,280.6,468800,48020,327.32256,125.82576,221.7456
8/17/2015,284.7,337100,0,283.03008,103.368,216.0816
8/18/2015,332.9,505600,1679,345.67392,92.83296,197.6736
8/19/2015,775.7,1111000,21160,402.17232,99.12,219.48
8/20/2015,467.1,84130,61520,425.6496,91.8984,230.2416
8/21/2015,385.6,52470,90260,518.93568,86.376,214.0992
8/22/2015,384.1,456200,37550,235.99056,87.5088,206.736
8/23/2015,577.4,852600,7028,304.21344,89.68944,156.7512
8/24/2015,426.6,219500,22280,291.5544,91.7568,190.452
8/25/2015,365.6,125400,40380,207.69888,85.668,246.384
8/26/2015,330.7,0,92950,264.59376,54.62928,271.872
8/27/2015,313.6,78380,25920,197.07888,57.94272,271.872
8/28/2015,301.1,224800,38000,232.45056,79.1544,203.904
8/29/2015,285.8,0,123500,205.32,58.08432,159.4416
8/30/2015,280.3,26130,67360,123.67344,76.464,131.1216
8/31/2015,274.8,31360,49340,95.77824,78.04992,131.1216
9/1/2015,267.7,5226,59210,73.2072,82.128,131.1216
9/2/2015,264.3,10450,38990,65.61744,79.296,131.1216
9/3/2015,261.5,26130,55560,63.26688,76.8888,131.1216
9/4/2015,261,63080,15400,70.8,61.62432,131.1216
9/5/2015,316.2,115600,51020,80.74032,64.90944,131.1216
9/6/2015,975.6,923700,59790,150.97392,68.56272,131.1216
9/7/2015,618.2,776500,51850,273.93936,85.32816,131.1216
9/8/2015,914.9,1153000,35270,231.82752,76.464,131.1216
9/9/2015,565.3,109800,52960,194.47344,88.61328,131.1216
9/10/2015,452.6,88780,36880,267.08592,53.808,131.1216
9/11/2015,442.5,297900,38210,196.9656,56.55504,131.1216
9/12/2015,404.3,41800,31560,134.6616,49.07856,131.1216
9/13/2015,358.2,83630,62400,120.10512,46.81296,131.1216
9/14/2015,338.8,15680,82790,96.48624,57.23472,131.1216
9/15/2015,325.4,41710,46360,80.68368,53.808,48.2856
9/16/2015,281.3,135400,48980,98.07216,50.976,84.96
9/17/2015,267.7,41660,107100,96.4296,48.144,135.3696
9/18/2015,244.1,0,144800,98.2704,48.144,143.8656
9/19/2015,277.3,135400,86600,143.52576,48.144,142.4496
9/20/2015,319.7,307300,1045,129.25248,97.61904,155.1936
9/21/2015,312.5,82770,35340,113.67648,73.43376,156.8928
9/22/2015,307.6,5096,45570,192.63264,69.07248,115.5456
9/23/2015,288,0,102700,181.78608,64.2864,105.6336
9/24/2015,277.2,35960,14150,153.01296,75.84096,105.0672
9/25/2015,850.1,1354000,42970,192.80256,101.07408,144.7152
9/26/2015,534.1,221900,46110,313.55904,141.51504,224.8608
9/27/2015,415.2,15490,29410,357.59664,111.864,237.3216
9/28/2015,596.3,941300,63280,425.98944,110.448,132.5376
9/29/2015,387,134600,58630,367.5936,63.63504,129.7056
9/30/2015,589.6,862700,46270,292.91376,52.8168,155.1936
10/1/2015,487,134400,67050,359.664,53.29824,141.6
10/2/2015,400,237700,57230,297.6432,49.8432,136.7856
10/3/2015,353.7,77510,58220,204.44208,55.224,141.6
10/4/2015,325.8,82770,41890,124.06992,60.888,131.1216
10/5/2015,579.2,610400,71050,263.6592,62.5872,126.8736
10/6/2015,744.6,1078000,101900,239.53056,57.9144,130.272
10/7/2015,491.5,138800,72880,260.9688,57.9144,128.0064
10/8/2015,416.7,235800,61090,174.4512,60.54816,136.644
10/9/2015,425.2,231200,54620,121.71936,57.37632,135.936
10/10/2015,378.4,72170,36850,135.5112,53.5248,134.52
10/11/2015,342.3,51510,80090,117.58464,54.17616,131.688
10/12/2015,387.2,529300,48600,152.19168,54.516,131.1216
10/13/2015,346.4,10280,45820,153.40944,54.9408,132.5376
10/14/2015,314.9,0,132800,129.11088,54.9408,136.5024
10/15/2015,325.8,0,144900,98.18544,53.2416,135.228
10/16/2015,343.7,0,142800,107.4744,53.21328,133.3872
10/17/2015,307.7,0,153300,85.12992,52.1088,114.1296
10/18/2015,291.3,0,151000,91.27536,52.78848,114.1296
10/19/2015,365.1,0,142000,62.98368,52.56192,123.192
10/20/2015,296.5,0,136800,58.1976,48.144,112.7136
10/21/2015,266.1,0,143600,67.42992,42.48,105.9168
10/22/2015,262.4,0,133000,57.88608,48.144,105.6336
10/23/2015,268.1,0,166300,53.12832,48.144,105.6336
10/24/2015,304.5,0,161300,50.52288,48.144,105.6336
10/25/2015,334.1,0,146000,38.17536,48.144,105.6336
10/26/2015,334.4,0,159600,36.9576,48.144,105.6336
10/27/2015,371,0,143600,46.02,45.312,108.4656
10/28/2015,409.9,81510,52000,49.36176,45.312,108.4656
10/29/2015,454.9,477700,81800,121.9176,45.312,108.4656
10/30/2015,432.9,106700,67000,100.8192,45.312,108.4656
10/31/2015,350.1,305000,71140,101.83872,45.312,108.4656
11/1/2015,340.1,193200,63410,93.05952,48.144,108.4656
11/2/2015,521,839700,21830,194.33184,45.312,65.9856
11/3/2015,536.2,616200,41000,297.10512,33.984,65.9856
11/4/2015,917.4,1350000,36820,341.79408,28.32,65.9856
11/5/2015,1303,1672000,55140,339.84,16.992,65.9856
11/6/2015,846.3,0,123400,309.87744,19.824,65.9856
11/7/2015,666.9,5103,80350,138.28656,21.24,56.0736
11/8/2015,683.8,0,151600,109.8816,36.816,57.4896
11/9/2015,718,10270,54860,92.71968,36.816,57.4896
11/10/2015,759.6,627100,82880,127.0152,36.816,29.1696
11/11/2015,694.7,288300,53820,135.73776,39.648,57.4896
11/12/2015,662.9,309200,54550,155.98656,28.32,57.4896
11/13/2015,663.6,461100,51680,124.38144,22.656,57.4896
11/14/2015,541.6,10480,68570,92.69136,28.32,57.4896
11/15/2015,492.2,0,120700,121.4928,22.656,57.4896
11/16/2015,420.4,139800,59060,138.28656,22.656,57.4896
11/17/2015,400.2,0,136200,109.8816,28.32,42.1968
11/18/2015,391.1,0,158600,74.08512,28.32,15.0096
11/19/2015,332.4,186700,60270,96.20304,28.32,15.0096
11/20/2015,287.5,144600,52340,103.90608,28.32,15.0096
11/21/2015,283,47020,72000,90.53904,28.32,15.0096
11/22/2015,279.8,23180,61320,80.20224,28.32,15.0096
11/23/2015,222.3,128400,49990,87.31056,19.824,15.0096
11/24/2015,193.6,108000,73620,100.8192,19.824,15.0096
11/25/2015,192.1,30770,34910,87.48048,28.23504,20.9568
11/26/2015,188.7,0,108200,64.96608,8.496,39.7896
11/27/2015,186.9,0,101000,56.2152,8.496,42.7632
11/28/2015,184.1,0,140300,57.37632,8.496,55.5072
11/29/2015,182.8,0,105900,47.03952,14.16,55.5072
11/30/2015,181.9,130500,58180,54.14784,14.16,55.5072
12/1/2015,180.1,75850,51640,57.85776,14.16,55.5072
12/2/2015,177.9,9141,56140,73.71696,11.328,52.392
12/3/2015,176.5,51440,20820,73.26384,11.328,52.392
12/4/2015,176.2,4783,28490,68.42112,11.328,52.392
12/5/2015,187.5,0,117700,71.70624,11.328,52.392
12/6/2015,253.4,0,109300,55.56384,11.328,52.392
12/7/2015,278.1,0,116300,50.06976,11.328,53.808
12/8/2015,284.7,0,121300,50.06976,11.328,53.808
12/9/2015,280.9,0,145600,53.41152,8.496,53.808
12/10/2015,279.7,0,124100,54.0912,8.496,53.808
12/11/2015,278.2,0,130200,50.80608,8.496,53.808
12/12/2015,264.4,5267,15010,49.39008,8.496,53.808
12/13/2015,202.8,0,150000,55.76208,8.496,53.808
12/14/2015,149.6,0,125600,48.93696,8.496,13.452
12/15/2015,148,30370,60680,59.6136,8.496,4.248
12/16/2015,145.3,9979,70300,50.72112,8.496,8.2128
12/17/2015,142.1,0,107400,46.27488,8.496,12.744
12/18/2015,139.1,0,129700,36.9576,8.496,9.912
12/19/2015,136.9,0,105400,34.38048,8.496,10.7616
12/20/2015,134.3,0,105600,33.30432,8.496,11.328
12/21/2015,131.7,0,108200,38.45856,8.496,11.328
12/22/2015,129.3,0,103300,32.02992,0,11.328
12/23/2015,126.8,0,104200,30.24576,0,11.328
12/24/2015,124.1,0,111600,16.4256,0.1965741176,15.8592
12/25/2015,121.7,0,112800,22.40112,0.2012385882,15.576
12/26/2015,152.3,0,169000,25.43136,0.2055698824,11.328
12/27/2015,161.2,0,151100,22.3728,0.209568,11.328
12/28/2015,183.2,0,128000,28.20672,0.2142324706,11.328
12/29/2015,184.9,0,123700,40.24272,0.2175642353,3.54
12/30/2015,191.6,0,120500,35.4,0.2212291765,3.54
12/31/2015,180.1,0,135100,29.33952,0,3.54
1/1/2016,182.9,0,130300,19.90896,0,3.54
1/2/2016,168.6,0,131700,17.44512,0,3.54
1/3/2016,115.4,0,129600,15.17952,0,3.54
1/4/2016,98.19,0,127000,12.57408,0,3.54
1/5/2016,95.65,0,150000,9.60048,0,3.54
1/6/2016,93.73,0,134700,9.60048,0,3.54
1/7/2016,91.18,0,161900,9.11904,0,3.54
1/8/2016,89.57,0,132200,10.62,0,3.54
1/9/2016,87.35,0,145700,22.34448,0,3.54
1/10/2016,85.52,0,136600,18.29472,0,3.54
1/11/2016,83.36,0,151100,14.35824,0,3.54
1/12/2016,98.74,0,133100,23.47728,0,3.54
1/13/2016,116.6,0,152300,22.42944,0,3.54
1/14/2016,124.1,0,130400,16.36896,0,3.54
1/15/2016,137.3,0,122500,18.37968,0,3.54
1/16/2016,135.3,0,124100,18.23808,0,3.54
1/17/2016,125.1,0,156000,23.33568,0,3.54
1/18/2016,80.75,0,150200,23.0808,0,3.54
1/19/2016,48.46,10530,44170,16.48224,0,3.54
1/20/2016,46.46,72950,61100,11.01648,0,3.54
1/21/2016,44.94,10260,67470,17.61504,0,3.54
1/22/2016,40.81,0,125700,26.22432,0,3.54
1/23/2016,38.78,0,139700,16.08576,0,3.54
1/24/2016,37.62,0,133800,10.87488,0,3.54
1/25/2016,33.99,0,121700,16.08576,0,3.54
1/26/2016,30.35,14620,49050,10.87488,0,3.54
1/27/2016,27.76,0,134600,8.26944,0,3.54
1/28/2016,25.67,0,130000,10.87488,0,3.54
1/29/2016,24,0,129900,8.26944,0,3.54
1/30/2016,22.87,0,133600,8.26944,0,3.54
1/31/2016,20.88,0,120600,8.26944,0,3.54
2/1/2016,17.39,0,158700,6.34368,0,3.54
2/2/2016,16.69,0,160000,7.5048,0,4.8144
2/3/2016,15.14,0,173700,8.43936,0,7.08
2/4/2016,15.82,0,153200,8.72256,0,12.4608
2/5/2016,16.22,0,143100,8.12784,0,13.5936
2/6/2016,13.98,0,166500,8.55264,0,14.16
2/7/2016,11.62,0,192200,6.54192,0,7.08
2/8/2016,12.75,0,147300,8.496,0,5.664
2/9/2016,58.15,0,144700,10.81824,0,5.664
2/10/2016,55.35,0,153600,8.97744,0,5.664
2/11/2016,157.9,30220,74530,9.85536,0,4.248
2/12/2016,140.6,25650,46950,10.11024,0,7.08
2/13/2016,145.1,0,162400,12.20592,0,8.496
2/14/2016,110.1,0,170000,12.1776,0,8.496
2/15/2016,75.28,0,147900,13.50864,0,12.744
2/16/2016,71.24,0,175400,12.06432,0,9.3456
2/17/2016,75.82,0,159400,12.43248,0,10.4784
2/18/2016,89.26,0,195300,10.67664,0,12.744
2/19/2016,91.82,0,177300,11.328,0,12.744
2/20/2016,92.54,0,153500,9.17568,0,12.744
2/21/2016,85.89,0,151800,9.57216,0,10.4784
2/22/2016,97.85,0,155200,10.50672,0,3.54
2/23/2016,177.4,0,192700,8.3544,0,3.54
2/24/2016,140.8,0,173600,8.32608,0,3.54
2/25/2016,143,36880,49550,10.4784,0,3.54
2/26/2016,143.2,31610,55480,8.32608,0,3.54
2/27/2016,110,0,154000,8.32608,0,3.54
2/28/2016,83.23,0,157200,8.32608,0,3.54
2/29/2016,54.52,0,190400,10.4784,0,3.54
3/1/2016,76.7,0,194300,8.29776,0,3.54
3/2/2016,76.03,0,183500,8.29776,0,3.54
3/3/2016,75.58,0,210200,7.53312,0,3.54
3/4/2016,76.23,0,164100,8.24112,0,3.54
3/5/2016,75.69,0,197100,8.2128,0,3.54
3/6/2016,68.13,0,165200,7.95792,0,3.54
3/7/2016,149.1,0,162100,8.43936,0,3.54
3/8/2016,178.9,0,171600,8.66592,0,3.54
3/9/2016,81.87,0,173900,8.496,0,3.54
3/10/2016,116.9,0,170500,8.86416,0,3.54
3/11/2016,132,0,162400,9.26064,0,3.54
3/12/2016,152.1,0,217400,9.88368,0,3.54
3/13/2016,120.5,21070,55680,8.66592,0,3.54
3/14/2016,112.3,115900,70310,9.26064,0,4.956
3/15/2016,135.4,0,193300,7.58976,0,4.956
3/16/2016,162.5,0,183800,8.32608,0,7.08
3/17/2016,162.3,0,190100,9.14736,0,7.08
3/18/2016,179.6,0,171100,8.29776,0,7.08
3/19/2016,261.5,63210,107200,9.912,0,7.08
3/20/2016,260.8,0,154300,9.28896,0,7.08
3/21/2016,203.7,0,154100,8.94912,0,12.744
3/22/2016,163.8,0,211100,8.80752,0,15.8592
3/23/2016,35.43,5267,43190,8.38272,0,15.8592
3/24/2016,5.631,0,166100,6.9384,0,20.532
3/25/2016,6.69,10530,92440,6.91008,0,20.532
3/26/2016,4.832,0,212700,6.91008,0,5.664
3/27/2016,5.137,0,190000,6.91008,0,2.832
3/28/2016,5.08,0,191200,5.29584,0,3.54
3/29/2016,5.525,0,159600,5.29584,0,3.54
3/30/2016,6.801,15760,70990,5.29584,0,3.54
3/31/2016,7.025,5254,54680,5.29584,0,3.54
4/1/2016,4.589,0,212600,5.29584,0,3.54
4/2/2016,6.452,15750,86370,6.0888,0,3.54
4/3/2016,6.675,10500,70440,4.55952,0,3.54
4/4/2016,4.922,0,183300,4.61616,0,3.54
4/5/2016,5.171,0,165200,4.956,0,3.54
4/6/2016,6.512,68180,76890,4.92768,0,3.54
4/7/2016,4.993,0,172600,4.78608,0,3.54
4/8/2016,6.162,26210,91810,4.33296,0,3.54
4/9/2016,4.666,0,189100,5.0976,0,3.54
4/10/2016,6.917,20950,38740,3.87984,0,3.54
4/11/2016,5.928,110000,43400,3.62496,0,3.54
4/12/2016,3.662,0,187000,4.47456,0,3.54
4/13/2016,7.58,340200,88760,4.44624,0,3.54
4/14/2016,5.18,0,196000,4.44624,0,3.54
4/15/2016,6.529,26170,79640,4.5312,0,3.54
4/16/2016,6.498,47100,59090,4.58784,0,3.1152
4/17/2016,5.715,31400,88120,4.55952,0,3.1152
4/18/2016,5.541,41870,92790,4.55952,0,3.1152
4/19/2016,4.319,0,160500,4.70112,0,3.1152
4/20/2016,3.53,0,202400,4.6728,0,3.1152
4/21/2016,3.497,0,197000,4.6728,0,3.1152
4/22/2016,5.048,20870,93330,4.64448,0,3.1152
4/23/2016,2.574,0,247100,4.61616,0,3.1152
4/24/2016,3.565,0,178400,4.61616,0,3.1152
4/25/2016,3.344,0,188300,4.61616,0,3.1152
4/26/2016,56.26,130200,50080,4.58784,0,3.1152
4/27/2016,141.3,0,173100,4.58784,0,3.1152
4/28/2016,114,15800,127800,3.08688,0,3.1152
4/29/2016,3.09,0,186500,4.55952,0,8.496
4/30/2016,3.01,0,189200,4.5312,0,8.496
5/1/2016,3.973,0,122600,4.78608,0,8.496
5/2/2016,3.089,0,179100,3.28512,0,8.496
5/3/2016,5.796,152400,510.4,3.22848,0,8.496
5/4/2016,5.551,94640,18210,3.20016,0,14.16
5/5/2016,4.997,52580,54010,3.20016,0,14.16
5/6/2016,8.1,494200,49390,3.28512,0,14.16
5/7/2016,5.043,357800,108600,3.2568,0,10.62
5/8/2016,6.679,231500,37900,3.22848,0,5.664
5/9/2016,5.753,368400,99660,4.61616,0,4.248
5/10/2016,4.138,0,195900,3.20016,0,4.248
5/11/2016,36.56,814600,49910,3.20016,0,3.54
5/12/2016,26.56,21010,24190,3.20016,0,3.54
5/13/2016,66.05,745700,65390,4.61616,0,3.54
5/14/2016,40.91,0,144400,3.20016,0,3.54
5/15/2016,34.14,409800,54100,4.61616,0,3.54
5/16/2016,27.86,331000,81570,3.20016,0,3.54
5/17/2016,21.13,47280,106000,3.05856,0,3.54
5/18/2016,16.98,15760,85880,4.44624,0,3.54
5/19/2016,14.95,10500,6893,4.3896,0,3.54
5/20/2016,12.02,26230,45560,4.30464,0,3.54
5/21/2016,10.28,68130,48260,4.30464,0,3.54
5/22/2016,6.827,0,191100,4.30464,0,3.54
5/23/2016,6.061,0,177100,2.91696,0,3.54
5/24/2016,5.335,0,176100,2.91696,0,3.54
5/25/2016,5.869,10400,103500,4.30464,0,3.54
5/26/2016,5.784,10380,80320,2.91696,0,3.54
5/27/2016,23.79,25900,38020,4.30464,0,3.54
5/28/2016,6.653,170900,30760,3.51168,0,3.54
5/29/2016,5.637,248100,90160,3.93648,0,3.54
5/30/2016,6.201,72170,39960,4.70112,0,3.54
5/31/2016,6.491,257000,19840,3.90816,0,3.54
6/1/2016,7.645,328200,49050,4.98432,0,3.54
6/2/2016,9.839,322300,38550,4.58784,0,3.54
6/3/2016,16.02,357400,34440,4.89936,0,3.54
6/4/2016,14.83,255000,16970,5.21088,0,3.54
6/5/2016,11.92,147600,53540,5.21088,0,3.54
6/6/2016,23.66,350200,21080,3.90816,0,3.54
6/7/2016,16.99,152100,55630,3.90816,0,3.54
6/8/2016,15.05,70830,21850,5.21088,0,3.54
6/9/2016,233.4,953800,5565,5.21088,0,3.54
6/10/2016,148.6,331200,8657,5.21088,0,3.54
6/11/2016,148.1,456500,16080,4.41792,0,3.54
6/12/2016,98.49,36750,40320,4.92768,0,3.54
6/13/2016,107,141700,21560,4.1064,0,3.54
6/14/2016,64,215500,11670,4.5312,0,3.54
6/15/2016,45.26,99880,105300,6.34368,0,3.54
6/16/2016,37.4,47310,3917,8.97744,0,3.54
6/17/2016,31.14,52570,6568,8.29776,0,3.54
6/18/2016,25.57,194500,18820,14.0184,0,3.54
6/19/2016,36.69,315400,70170,19.22928,0,3.54
6/20/2016,32.9,178700,51660,20.41872,0,3.54
6/21/2016,31.11,78860,19950,20.30544,0,3.54
6/22/2016,30.21,63080,23020,19.22928,0,3.54
6/23/2016,50.34,357400,10120,21.04176,0,3.54
6/24/2016,42.7,99870,83060,21.72144,0,3.54
6/25/2016,41.14,110400,17750,23.25072,0,3.54
6/26/2016,40.68,157700,5750,26.16768,0,3.54
6/27/2016,85.31,462600,49450,39.44976,0,3.54
6/28/2016,171.1,636000,48190,42.7632,0,3.54
6/29/2016,1338,2733000,10370,60.20832,0,3.54
6/30/2016,1059,1198000,59450,488.91648,0,3.54
7/1/2016,713.4,504600,14290,663.6792,0,3.54
7/2/2016,613.9,646600,5076,604.32048,0,3.54
7/3/2016,489.7,473100,57340,458.52912,0,3.54
7/4/2016,369.3,268100,49690,347.628,0,3.54
7/5/2016,507,898900,26990,215.91168,0,3.54
7/6/2016,348.5,178700,16640,330.01296,0,3.54
7/7/2016,383,636100,27660,323.49936,0,4.248
7/8/2016,286.2,168200,20560,260.1192,0,4.248
7/9/2016,239.4,226100,48670,236.38704,45.99168,4.248
7/10/2016,335.4,699200,17520,219.36672,42.48,4.248
7/11/2016,314.2,483600,6134,180.70992,143.63904,42.48
7/12/2016,250,131400,41310,346.69344,125.5992,84.96
7/13/2016,256.9,425800,49680,554.364,131.2632,84.96
7/14/2016,219.4,94630,40250,559.63152,96.8544,84.96
7/15/2016,198.2,136700,76380,415.70928,62.304,84.96
7/16/2016,191.9,257500,60310,338.7072,62.304,50.976
7/17/2016,183.1,189300,68450,285.63552,66.552,45.312
7/18/2016,177.1,173500,90210,268.10544,82.60944,28.32
