time,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15
25-09-2001,10.85810614,0.329702824,4.11449286,5.209598554,9.651681423,0.161158353,3.37052989,1.570228875,8.357524946,3.97536011,24.08864224,4.722108245,7.121471127,1.232590179,2.456608224
26-09-2001,15.4460135,0.589621544,14.53904706,3.574663928,23.52492237,13.36747551,8.585749388,1.999927074,13.77533601,0.152116101,3.604840457,15.95682883,2.74483872,2.195967913,0.652946651
27-09-2001,3.512394428,0.898784041,5.388960337,6.415260582,0.279313187,0,0.957219193,2.306980371,7.679070236,0.061607081,0.221804544,4.871626854,3.173353955,1.337026131,0.700683554
28-09-2001,0.713831007,0,2.709705426,9.565026374,4.33047231,0.676795065,0,0.58683713,0.333258462,0.213988543,0,0,0,0,0
29-09-2001,6.277476743,0,4.017409379,0.514630552,3.655373255,0.422996908,3.323512271,0.992220223,0.842053347,0.044213295,0,0,0,0.339478595,0.261902849
30-09-2001,15.31005451,7.497518063,5.580012048,15.75005086,1.610768532,3.214776516,3.40545555,5.409351066,2.730705508,0.910238408,0.176361233,0,0,0.702184737,0.298270797
01-10-2001,1.407104753,2.267000675,5.421218673,5.745709072,11.05152152,23.26482964,2.959567008,8.086311698,2.779872736,2.306752726,0.458105177,6.96894145,0,0.429588214,0.016121017
02-10-2001,0.04255623,0.504797459,0.716628015,0.338331521,0,0,0,0.356358111,0.078940531,0.10316436,0,0,0,0,0
03-10-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-10-2001,0,0,0.118638635,0,0,0,0.205590069,0,0.262871371,0,0,0,0,0.013173845,0
05-10-2001,0.089106709,0,3.257948888,0.234817649,3.721606215,0,2.353736642,0.048549227,3.915634499,0,0,0.158041134,3.015498901,0.139372124,0.04030254
06-10-2001,0.211240627,0.30586493,2.846244925,6.975604933,6.623476664,0.806160569,3.264438659,4.350871623,11.63883474,0.132745385,1.500065386,5.833627105,28.60288211,2.448887274,0.252916296
07-10-2001,2.202229094,10.1418848,1.913415308,1.626230836,0.608843605,0.188018069,0.088185792,2.602180719,0.680021023,0,0,0.082223028,0,0,0
08-10-2001,1.379602261,5.917323589,1.304673658,1.199288589,0,0.35812968,0.038700002,2.876561165,5.892404705,0.073688827,0,0,2.018563906,0,0
09-10-2001,2.128683563,2.80552721,3.49637278,0.573988779,12.0247369,0,0.774512008,0.49158548,18.05191041,0.905701518,1.435570538,8.407195449,21.49489474,2.095641226,0.639737599
10-10-2001,0.947704017,0,0.108286719,1.073992305,4.788769742,3.976170778,1.205768759,1.08552447,1.097401693,0.073688827,4.234762669,5.65659678,7.995488942,1.004944709,3.897912507
11-10-2001,0.240429372,0.1221321,0.20407009,0.262499988,0,0,0.096085638,0,0.509120707,0.499585569,0,0,0.869427323,0.029452349,1.344296632
12-10-2001,0.170637134,0,6.043000847,41.55275496,0.792769283,12.2669096,1.169512431,0,8.23334815,0.927176744,0,6.071369171,0.688213423,1.832765576,2.233279109
13-10-2001,0.047436025,0,11.42390713,15.23406941,0.842583497,12.96719742,2.327149987,0.612418339,2.7796174,0,1.426702574,1.181708694,0.537153204,1.036938568,0.210210647
14-10-2001,0,1.269958377,4.825945127,1.507305965,0.376274988,0,0.306945438,0.984449685,2.09046831,0.097708758,2.460363626,0.077040739,1.190222147,1.320937365,2.842509168
15-10-2001,18.89837269,8.855038643,17.54323578,11.57916854,15.52569322,62.91602707,17.50142254,1.650312006,1.825540873,1.250072006,2.98411487,6.47726088,2.414460155,0.69878326,0.230601519
16-10-2001,5.366073072,0.391624779,2.490248475,4.731438076,2.086641312,15.78525925,2.007658382,4.271009624,4.847081143,1.536540776,1.348210454,7.125916004,1.576137364,5.984631096,2.444574154
17-10-2001,1.634143058,1.040529013,3.923830851,13.91699621,0.207904359,2.391622305,0.128949751,0.314045787,1.575637376,0.067911157,0,0.526522756,0,0.06204495,0.021322382
18-10-2001,0.037942652,0.647300124,2.147072812,0.555964921,0.077323779,1.075644255,0,1.313385844,0.301566323,2.682273388,0,1.777120471,5.804747569,3.500803896,0.474664234
19-10-2001,1.152220249,0,0.715568813,1.963518923,2.033077985,0,1.136790166,4,1.313228826,0.064445309,0,1.093612552,0.026647339,6.023616914,0.269753604
20-10-2001,7.007548772,7.647231102,23.0250303,13.93725763,11.05514145,5.61732769,17.84855731,17.45918703,2.900597674,5.656772289,5.218374372,0.456470937,1.254548113,8.065991508,6.235204187
21-10-2001,0.040405415,11.18690395,11.58843509,0,0.142191509,1.513541579,0.363054613,2.62211138,0.141622672,1.637414873,0,7.574072495,0.559434544,0.514115112,0.58706705
22-10-2001,0,4.426683426,0.096669346,0,1.581783151,0.205924556,1.801020006,0.045567382,0.488055079,0.146779161,7.195440769,0.929760575,2.76450861,2.072912171,1.607378461
23-10-2001,0,3.339720726,0.784702837,0,0,0,0,0,0,0,0,0,6.447818821,0.014398616,0.060349536
24-10-2001,0,0,0.22131893,0.259843856,0.427365224,0,0.250890275,0.182582751,2.653490344,0.067170508,0,0,0.628896003,0.021597924,0.016121017
25-10-2001,0.050517924,0,13.20275148,16.17681396,20.87763602,46.21657562,17.19395928,17.34628808,6.34541705,5.120343804,14.52052498,7.937250614,3.988587767,1.494067056,2.869326128
26-10-2001,0.578498051,0.275465608,15.53044114,6.629643413,35.73976437,86.46659851,26.1604619,36.75489569,15.68649789,9.946841836,16.5492208,14.23619986,3.774060103,16.46262677,12.9506956
27-10-2001,0,0,1.625231529,0.50338918,15.51921638,0,3.508214712,6.88019325,6.025076028,5.804943442,2.438836336,1.489152819,5.240310838,3.990070146,1.793664233
28-10-2001,0,0,0.037403974,0,0,0,0,2.209291458,1.070389026,0.632022224,0.419515014,0,0.217059189,0.105346216,3.18599162
29-10-2001,0,0,0,0,0,0,1.894816707,0.13670215,4.380477554,9.000441745,9.06059429,15.47680259,2.600163043,0.691252823,1.528705178
30-10-2001,0,0,0,0,0,0,0,0,0,0.368444115,0,0,0,0.059039759,0.308690449
31-10-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04814211
01-11-2001,0,0,0,0,0,0,0.193489462,0.356358111,0.161815107,1.108208299,0,0.239174291,0,0.456597907,0
02-11-2001,0,0,0,0,0,0,0,0,0.24403419,0,0,0,0,0.01369843,0.058004897
03-11-2001,0,0,0,0,0,0,0,0.164042562,0.778885668,0,0.205259383,0.123334542,1.353875995,0.422212099,1.039535652
04-11-2001,0,0,0,0,0,0,0,0,0,0.096015401,0,0,0,0.039607733,2.427742432
05-11-2001,0,4.407449722,0,0,0,0,0.090747555,0,0.353896609,0.368352294,0.691787779,0.164446056,0.044504737,0.453644489,1.892332193
06-11-2001,6.761155367,10.90452576,16.64293827,23.39334756,0.577285548,41.70019531,7.968274315,2.545567382,1.896365076,5.476350792,0.474505603,1.997620702,4.758317863,0.517293974,3.333227236
07-11-2001,5.92104888,15.8659668,29.90766081,5.032166087,8.586339752,24.06925201,29.25412718,53.84544277,8.980363707,10.73771876,18.33025759,18.96779633,5.436900901,3.365617708,5.753374182
08-11-2001,8.207627013,4.100265026,25.37086721,5.680163908,28.01934115,16.05011368,22.21657825,27.84786797,6.962989987,12.91137174,5.641798556,11.82530713,16.05399583,2.820847822,3.022179473
09-11-2001,0,0,3.312163562,0,5.020626068,0,1.48341918,0,2.677993238,0.695207089,0,0.776035309,3.420971694,0.245654664,0.873602834
10-11-2001,0,0,0,0,0,0,0,0,0,0.224929437,0.09521959,0,0,0.042059137,0.068715667
11-11-2001,0,0,0,0,0.043407773,0,0.045900191,0.152724907,0.049789266,0,0,0,0,0.172926528,0.015264446
12-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.301894858,0,0
13-11-2001,0,0,0,0,0,0,0,0,4.169527422,0.212410495,0.089317203,0.358257473,0.045869922,0.183635848,0.139479025
14-11-2001,0,0,0.693902254,0,0,0,0.069395185,1.484176755,0,0.142079979,0,4.558641911,0.028702843,0.222232034,0.120193025
15-11-2001,0.218170255,3.235622644,0.821911501,0,1.880975207,0,6.800867359,1.03296762,0.212833811,11.38552946,2.97543788,0.462673269,1.220755041,3.067693423,6.635017429
16-11-2001,3.992987148,0.719027221,17.61467727,1.471651724,0.115776666,5.856956959,7.248788404,8.872638553,1.52617857,4.641783267,8.744245529,0.312155783,3.647659649,3.154449632,3.531736684
17-11-2001,5.355662376,0,0.413533424,1.207897882,1.00304839,5.889181137,0.563539172,1.584623739,2.483926344,11.03766602,5.606380224,5.029876947,6.969894648,1.057557936,5.902476173
18-11-2001,0,0,0,0.767134731,0,0,0.462162336,0,0.507252606,0.177684549,0.266100511,4.324562311,6.664215582,0.453891151,0.807717498
19-11-2001,0,0,1.034716129,2.045704464,0.494019508,0.169198766,1.024385532,0.783971786,1.592016135,7.229475338,0,0.248119935,6.734037186,2.040633384,5.089396014
20-11-2001,0,0,0,0,0,0,0,0,0.80082291,0,0,0,1.097685045,1.515779674,0.164352996
21-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,3.190954179,0.04676961,0
22-11-2001,0,0,0.015598046,0,0,0,0,0,2.850912551,3.850315869,0,0.569840595,9.8727204,0.382699857,4.417183475
23-11-2001,0.18270734,0,0.297638019,0.221884118,0.067510024,0.169076398,0.039737773,0.969144063,2.58872572,4.728638619,4.999459356,0.751858711,6.101568441,1.575411198,2.355505285
24-11-2001,0,0,0,0,0,0,0,0.305449814,0,0.172298208,0,0,0,0.015393797,0.085738291
25-11-2001,0,0,0.194632336,0,0,0,0,0,0,0,0,0,0.584967781,0,0.079086491
26-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.009369418,0,0
27-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.2103654,0,0
28-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.767086732,0.010798962,0
29-11-2001,0,0,0,0,0,0,0,0,0,0.073794328,0,0,0,1.111498645,0
30-11-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2001,0,0,0,0,0,0,0,0,0.054977548,0.036427397,0,0,0.959503636,0.022311223,0.033252571
02-12-2001,0,0,0,0,0,0,0.105336666,0,1.495902488,0,0.245307148,0,1.11264718,0.556477313,1.61670398
03-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150598063,0.377351684
04-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012090762
07-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-12-2001,0,0,0,0,0,0,0,0,0.216823237,0,0,0,0,0,0
09-12-2001,0,0,0,0,0,0,0,0,0.205166067,0,0,0,0,0,0
10-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2001,0,0,0,0,0,0,0,0,0.052973052,0,0,0,0,0,0
15-12-2001,0,0,0,0,0,0,0,0,0.04634323,0,0,0,0,0,0
16-12-2001,0,0,0,0,0.073830212,0,0,0,0,0,0,0,0,0,0
17-12-2001,0,0,0,0,0,0,0,0,0.04896008,0,0,0,0.874472876,0.410360507,0
18-12-2001,0,0,0,0,0,0,0,0,1.41752971,3.352878436,0.167939499,7.171515942,4.324650923,1.226885929,2.335221494
19-12-2001,0,0,0,0,0.497913321,0,0,0.027340429,1.489280153,0.603696495,0,6.961044788,1.364972678,0.998303716,2.306999168
20-12-2001,0,0,0,0,0.539406061,0,0,0,0.029384327,0,0,0.102526188,1.238247633,0,0
21-12-2001,0,0,0.019385512,0,0.563749433,0,0,0,0.559680605,0.699999988,0,0,5.145082807,0.599820717,0.135582217
22-12-2001,0,0,0.060224853,0.44603159,1.432671487,0,1.162953218,0,1.938430709,1.430551987,0,2.187225103,8.15325731,1.9966477,1.245635385
23-12-2001,0.626551153,0,1.11174579,0.780478836,1.306725601,8.999326706,0.906847129,0,4.726624563,0.884274468,13.73130703,13.25793266,8.974620573,3.274797485,5.395960564
24-12-2001,0,0,0,0.073299624,0,0.890760005,0,0.203633204,3.264327492,3.481545398,2.607884675,12.72215128,2.583495364,1.187904633,2.034862392
25-12-2001,0,0,0,0,0,0,6.426757654,0,0.03022912,3.925520267,1.385319352,0,2.603897904,0.032396883,1.189869881
26-12-2001,0,0,0,0,0,0,0,0,0.040810198,0,0,0,0.288193664,0,0
27-12-2001,0,0,0,0,0,0,0,0,0,0.898793012,0,0,1.435735205,0,0.068598427
28-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.318152696,0,0.04030254
29-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.058369716,0,0
30-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0.756791881,0,0.036272285
31-12-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0.280731725,0,0.028190633
06-01-2002,0,0,0,0,0,0,0,0,1.446561873,0,0,0,0.412080208,0,0.406681299
07-01-2002,0,0,0.008541113,0.400662814,0,0,0,0,0,0.088062249,0,0,0,0,0.01220044
08-01-2002,0,0,2.196012008,0.619262462,0,0,0,0,0.103771516,0,0,0,0.031703292,0,0
09-01-2002,0,0,0,0,0,0,0,0,0.47812376,5.60349521,0.226950616,0,1.418990339,0.06262326,0.022747172
10-01-2002,0,0,0,0,0,0,0,0,0.371874022,4.199828833,0,0,2.963961437,0.044034281,0.077258158
11-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0.013937267,0,0
12-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0.327226097,0,0
22-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0.039691828,0,0
23-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2002,0,0,0,0,0.253034373,0,0,1.272707462,0,0,0,0,0,0,0
25-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,2.087358048,0.01079896,0.082272723
02-02-2002,0,0,0,0,0,0,0,0.314045757,0.114838785,0,0,0.08809609,15.1587201,0.485063638,4.440433287
03-02-2002,0,0,0,0,0,0,0,0,0.761456394,0.075000003,0,3.862882614,7.342618058,0.783346723,5.380693685
04-02-2002,0,0,0,0,0,0,0,0,0,2.674999952,0,0,2.433863344,0.034930744,2.310458712
05-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0.591324324,0.032619654,0.124893053
06-02-2002,0,0,0,0,0,0,0.112099906,0,0,0,0,0,3.010611778,0,0.016267252
07-02-2002,0.339651868,0.964129388,3.331247881,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2002,0.846589804,0,2.089512816,2.16133391,2.180915356,1.235547304,1.6322999,0,0,0,0,0,0,0,0
09-02-2002,6.014678106,4.714292526,7.81012236,7.459282181,0,0.118353479,1.633489768,3.613448083,0,0,0,0,0,0,0
10-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223163724
02-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-03-2002,0,0,0,0.009792053,0,0,0,0,0.028752069,0,0,0,0,0,0
09-03-2002,0,0,0,0.068222122,0,0,0,0,0,0,0,0,0,0,0
10-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415192962
15-03-2002,0,0,0,0,0,0,0,0,0.040672473,0.090669468,0.135493517,0,0,0,0.096600711
16-03-2002,0,0,0,0.014430861,0,0.169076398,0.298437198,0.682122827,0.042672423,2.174477339,1.142731309,0,0,0,0.399647168
17-03-2002,0,0,0,0.483766019,0,0,0,0,0,12.00383785,0.326420814,0.256109685,0.019744466,1.024364718,0.911768985
18-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-03-2002,0,0,0,0,0,0,0,0,0,0.045614876,0,0,0,0,0
24-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525096953
25-03-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284188492,0.200087967
26-03-2002,0,0,0,0,0,0,0,0,0.033177924,0,0,0,0,0,0
27-03-2002,0,0.158771709,0,0,0,0,0,2.25,0,0,0,0,0,0,0
28-03-2002,0,0,0,0,0,0,0,0.030190492,2.289114441,0,0,0,0,0.073018525,0
29-03-2002,0,0,0,0.089227878,0,0,0,1,5.93850501,0.136306491,0,1.745845914,0,4.436101067,0.882498503
30-03-2002,0,0,0,0.781290421,0.215252697,0,0.110825449,0,1.530510802,0,0,11.68798542,0,0.319020782,0.040668132
31-03-2002,0.420658559,0,1.435298502,0.693575447,2.735514323,0,13.81474014,1.437721439,0,0,0,0,0,0,0.406681299
01-04-2002,2.835372627,1.258297563,3.786697082,2.144091126,0,0,0.043352454,3.464418113,0.028752069,0,0,0,0,0,0
02-04-2002,5.54546997,0.476315171,4.971156376,5.018877506,1.348515193,0,0,0,0.655493038,0,0,0,0,0,0
03-04-2002,0,0,0,0.1010846,0.283287277,0,0,0,2.261170669,11.32543984,0,0,0.047924305,0.298367011,0.215930022
04-04-2002,0.04183377,0,0.445029452,0.021614812,1.366814454,0,0.245231867,1,0.07973468,0,0,1.937862277,0,0.053682753,0
05-04-2002,2.733609676,0,4.453373718,12.45974564,10.86909819,21.95568848,9.664595445,14.39435506,3.722692597,0.574999988,1.240818858,0.227574944,0,0.488278033,0.72761638
06-04-2002,0.101035848,0,2.592413388,0.637595902,0.904634237,6.767950535,3.440355192,5.488508344,0.140252368,6.564107001,0.568861783,3.840291902,0,0.153834172,0
07-04-2002,0,0,0.159151436,0.535112349,0.057423492,0,0,2.585964203,0.269532248,0,0,0,0,0,0.040668132
08-04-2002,0.078886777,0,0,0,0,0,0.025500106,0,0,0.215797216,0,0,0,0.017257502,0
09-04-2002,2.565758534,0.395464987,2.951217085,0.049647938,0.168775062,0,0.099344442,1.100627065,0,0,0,0,0,0,0.991751368
10-04-2002,0,0,0.165025532,0.139955997,0,0,0.073883638,0.320424914,0,0.095909886,0,0.991086543,0,0.02705147,0
11-04-2002,3.896153839,0,0.141243567,1.29474855,0,0,0.310161558,0,0,0,0,0.276034415,0,0,0.134204835
12-04-2002,0,8.604307175,2.651336223,0.804987135,0,0.823698223,0.172303403,0.984865516,0,0,0,0,0,0,0.781776249
13-04-2002,0.664629847,1.172468066,5.858926598,0.437803492,0,0,0,0.555546731,0,0.344925165,0.447840586,0,0.578814005,0,0.022871645
14-04-2002,0.251799554,0,2.144644121,0.589268714,0,0,0.354730686,10.75044405,0,0.07058722,0.81618917,1.582549304,0,3.409706143,1.337334409
15-04-2002,0.269250572,0,0.296653122,0.160516426,0,0,0.184709092,0.509083033,0.272852712,1.232258737,1.19634372,0.967248529,0,0.109737507,0
16-04-2002,0,0,0,0,0,0,0,0.446652919,0,0,0,0,0,0,0
17-04-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-04-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-04-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268845797
21-04-2002,0.052902061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-04-2002,0.140456945,0,0.084758036,0.011242727,0,0,0,1.06381166,0.033011633,0.167842284,0,0,0,0.02400315,0.797531255
23-04-2002,0.028456997,1.258297563,0.039489981,0.240735528,0,0,0.072216575,0.271714419,0,0,0,0,0,0,0
24-04-2002,0,3.305586338,0.195347597,0.030921146,0.054008017,0,0.655759541,9.735333711,0.035407387,0.274561465,1.706585407,0,0,0.032593895,0
25-04-2002,0,0,0,0,0,0,0,0.163206756,0,0,0,0,0,0,0
26-04-2002,0,0,0.155389741,0,0,0,0,0,0,0,0,0,0,0,0
27-04-2002,0,0,0,0,0,0,0,0,0,0,0.890412927,4.059273601,0.044777319,0.104661512,0.503760129
28-04-2002,0,0,4.435463402,0,0,0.232784271,0.025154998,7.771302253,0,0,0.413606256,0.099842243,0,0,0
29-04-2002,0,0,0.149193304,0,0,0,0,3.869106054,0,0,0,0.700438976,0,0,0
30-04-2002,0,0,0,0,0,0,0,0.610899627,0,0,0,0,0,0,0
01-05-2002,0,0,0,0.152017862,0,0,0.58324921,0.509083033,0,0,0,0,0,0,0
02-05-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-05-2002,0,0,0,0,0,0,0.064057097,0.058065005,0,0.045296095,0,0,0.01189663,0.076466765,0.9648996
04-05-2002,0,0,0,0,0.047257016,0,0.027816442,1.432542682,0.556767198,0.662481606,0,0,2.107256075,0.394366426,1.433589185
05-05-2002,0.098661982,2.336838484,5.724973679,0.006609473,0.28554816,0,1.225886618,2.755765557,0.208017203,10.07906101,6.125768572,20.48307228,7.184954765,4.581442893,4.131565883
06-05-2002,0,0,0,0.099142082,1.659711043,0,3.483279626,3.354968548,0.090413316,0.057585772,0,0,0,0,0
07-05-2002,0.668300331,0,0,0.233703271,0,0,0,0.305860132,0.798999871,0,0,0,0,0.559808731,0.770755539
